0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
15739.0,23444.0,16399.0,17573.0,16241.0,20462.0,20460.0,19048.0,19218.0,23111.0,17528.0,19523.0,19778.0,19782.0,21602.0,18664.0,21367.0,17435.0,18948.0,19990.0,19289.0,21718.0,20679.0,15655.0,19369.0,19312.0,20984.0,24279.0,19444.0,27763.0,19969.0,22140.0,26147.0,20960.0,19532.0,18465.0,18355.0,34344.0,17977.0,25280.0,18745.0,34998.0,18131.0,20029.0,20373.0,21006.0,22468.0,21716.0,26596.0,21255.0,21466.0,27829.0,28493.0,18614.0,27042.0,30449.0,41111.0,19692.0,22733.0,19271.0,18440.0,22241.0,24435.0,22180.0,25934.0,20669.0,19108.0,33068.0,17140.0,16629.0,26056.0,19218.0,27050.0,23571.0,26299.0,21135.0,31982.0,24533.0,27681.0,16787.0,35869.0,21754.0,23785.0,24449.0,19286.0,26339.0,30793.0,21338.0,29657.0,21848.0,22258.0,21987.0,34328.0,18438.0,21689.0,18651.0,26149.0,23730.0,27557.0,32973.0,21512.0,17723.0,27509.0,38622.0,18103.0,20362.0,6992.0,27148.0,25978.0,23907.0,21993.0,25004.0,21302.0,22041.0,21781.0,16498.0,18429.0,38588.0,22481.0,21881.0,27849.0,0.0,21387.0,27668.0,21854.0,14885.0,25603.0,20215.0,19578.0,24578.0,16453.0,20601.0,19290.0,22060.0,20168.0,21662.0,17125.0,18689.0,21745.0,20737.0,22246.0,25556.0,26013.0,25699.0,21848.0,17259.0,19940.0,17076.0,17002.0,22430.0,23321.0,30484.0,17687.0,23432.0,17797.0,28657.0,22436.0,28750.0,102734.0,37876.0,19894.0,20427.0,23429.0,21832.0,20869.0,18592.0,18805.0,17271.0,25736.0,23044.0,26592.0,21489.0,17690.0,18492.0,19302.0,23063.0,18666.0,26849.0,23911.0,34918.0,16556.0,16028.0,19969.0,22621.0,18603.0,21076.0,16774.0,21796.0,15701.0,20200.0,21360.0,21728.0,15770.0,27155.0,18369.0,17238.0,21621.0,18663.0,23598.0,18703.0,136029.0,131870.0,118473.0,153446.0,27821.0,76366.0,97279.0,162038.0,99054.0,170776.0,87100.0,38306.0,60763.0,104332.0,59704.0,162165.0,31841.0,30839.0,160960.0,143383.0,174988.0,234432.0,43323.0,31762.0,175500.0,71354.0,29615.0,92947.0,111519.0,32963.0,85100.0,59913.0,185053.0,193647.0,78004.0,128776.0,39708.0,34962.0,111973.0,118198.0,142659.0,251808.0,111296.0,81815.0,30029.0,29728.0,94112.0,54452.0,84294.0,19354.0
17118.0,21960.0,18355.0,21258.0,16576.0,17598.0,14017.0,19711.0,19280.0,17390.0,14130.0,19264.0,14544.0,16486.0,20022.0,18830.0,21744.0,15772.0,14620.0,18712.0,23399.0,18618.0,17309.0,16043.0,13422.0,22651.0,16485.0,18574.0,17239.0,26988.0,19198.0,17391.0,26044.0,17561.0,14518.0,18547.0,14029.0,26614.0,15830.0,26976.0,16547.0,29924.0,20895.0,19106.0,18599.0,15673.0,14501.0,14624.0,26640.0,17089.0,23298.0,30246.0,25817.0,18267.0,23776.0,35083.0,44043.0,22979.0,22138.0,18081.0,16137.0,17814.0,23708.0,20566.0,26135.0,19708.0,15948.0,26556.0,16934.0,21575.0,28068.0,16156.0,31470.0,23832.0,31274.0,22853.0,26938.0,18475.0,27849.0,21582.0,30125.0,19170.0,22376.0,25675.0,19409.0,26038.0,30610.0,23299.0,24843.0,22207.0,22899.0,16674.0,27411.0,16461.0,17873.0,21409.0,19173.0,21362.0,19973.0,26006.0,16413.0,14360.0,25769.0,33461.0,25431.0,19477.0,19821.0,20419.0,19779.0,16332.0,21470.0,20803.0,18692.0,20440.0,16246.0,17908.0,15329.0,32994.0,21597.0,17481.0,26835.0,21387.0,0.0,27304.0,17753.0,17101.0,20728.0,16238.0,15072.0,5947.0,18754.0,15648.0,18994.0,16968.0,17250.0,14927.0,17537.0,17295.0,16592.0,17838.0,16191.0,21160.0,22207.0,20068.0,21788.0,21115.0,15478.0,22172.0,19638.0,18616.0,21605.0,26598.0,13632.0,16669.0,21103.0,20785.0,16554.0,22111.0,106638.0,36398.0,17000.0,15946.0,20603.0,17033.0,18726.0,15751.0,15048.0,14956.0,20101.0,23198.0,24425.0,13262.0,15257.0,16930.0,24981.0,18651.0,23808.0,19795.0,25046.0,34204.0,23820.0,13791.0,13729.0,18219.0,16137.0,20290.0,14257.0,14713.0,14817.0,17795.0,15840.0,19949.0,18760.0,18349.0,15046.0,18923.0,20909.0,16807.0,19659.0,15478.0,131339.0,146754.0,122053.0,158290.0,24769.0,79656.0,100940.0,171564.0,102702.0,173111.0,82880.0,48454.0,59825.0,108916.0,58996.0,164501.0,28915.0,28339.0,166942.0,152801.0,176118.0,237075.0,42083.0,26202.0,178559.0,63613.0,25566.0,99291.0,110978.0,30129.0,86987.0,58664.0,188934.0,209846.0,80119.0,133945.0,37379.0,33615.0,121072.0,114736.0,161603.0,266528.0,115887.0,84988.0,39007.0,28083.0,95785.0,66227.0,80708.0,21661.0
28675.0,19410.0,33912.0,28513.0,26190.0,22898.0,29655.0,28303.0,34429.0,25225.0,26974.0,25107.0,29498.0,32701.0,30419.0,31762.0,31705.0,33096.0,30366.0,35456.0,32903.0,30389.0,32355.0,29258.0,24028.0,42108.0,30841.0,22143.0,29435.0,48231.0,32967.0,31246.0,46262.0,23880.0,26882.0,39632.0,30807.0,18078.0,29254.0,60304.0,27575.0,17461.0,32617.0,30328.0,29253.0,28596.0,26004.0,25985.0,61308.0,27855.0,24329.0,35589.0,51144.0,25194.0,18604.0,40100.0,35667.0,29407.0,32296.0,30416.0,32726.0,31748.0,31341.0,28521.0,22460.0,31082.0,25722.0,16873.0,25645.0,27172.0,34775.0,26898.0,41638.0,31906.0,24355.0,26231.0,20495.0,29061.0,39203.0,32095.0,16094.0,29434.0,33202.0,32727.0,30115.0,38342.0,25888.0,28012.0,19245.0,30147.0,31580.0,31280.0,18047.0,34084.0,25068.0,29622.0,30056.0,18351.0,18497.0,16543.0,25305.0,28700.0,27481.0,22610.0,25113.0,32936.0,31774.0,32141.0,20922.0,29691.0,25098.0,21819.0,36491.0,42701.0,26256.0,24365.0,25234.0,21047.0,42023.0,35837.0,16172.0,27668.0,27304.0,0.0,21772.0,31863.0,33149.0,23415.0,26294.0,26036.0,32747.0,35030.0,20716.0,26998.0,25735.0,26382.0,24896.0,25493.0,34014.0,28118.0,28650.0,36517.0,24663.0,29985.0,28057.0,22692.0,27753.0,25882.0,25174.0,29826.0,22970.0,43253.0,24699.0,23684.0,28317.0,25280.0,21076.0,36759.0,89831.0,43409.0,20656.0,24548.0,36499.0,26097.0,34920.0,24422.0,26576.0,28427.0,22876.0,37849.0,38737.0,25836.0,29062.0,29380.0,37184.0,37460.0,19776.0,24103.0,38140.0,33145.0,28583.0,23652.0,27734.0,30548.0,25265.0,27679.0,30556.0,18796.0,29108.0,30297.0,30294.0,36204.0,33191.0,23620.0,25825.0,36854.0,41936.0,31133.0,27006.0,29786.0,125011.0,134587.0,122778.0,162190.0,29688.0,81419.0,104880.0,190218.0,98729.0,178403.0,84969.0,62169.0,72660.0,115001.0,67107.0,176564.0,47229.0,23845.0,157623.0,157259.0,181356.0,227672.0,48460.0,30710.0,181751.0,78729.0,23634.0,103231.0,116016.0,45560.0,79582.0,62037.0,189226.0,210328.0,89548.0,127650.0,53982.0,39095.0,119214.0,113442.0,163555.0,257541.0,115073.0,89035.0,47411.0,37043.0,110419.0,63099.0,83844.0,34680.0
13147.0,15652.0,16701.0,16651.0,13634.0,15982.0,15136.0,14663.0,17093.0,12461.0,13744.0,10178.0,16492.0,16290.0,15130.0,15413.0,18001.0,17710.0,15060.0,16306.0,15055.0,12756.0,18537.0,18307.0,14267.0,28774.0,20974.0,12621.0,16807.0,34252.0,17727.0,16233.0,26768.0,13245.0,16826.0,17529.0,17444.0,17020.0,15039.0,31704.0,12553.0,18019.0,17574.0,19226.0,16161.0,15664.0,15944.0,16942.0,30894.0,19159.0,16870.0,30060.0,33831.0,18376.0,18587.0,36909.0,41224.0,23086.0,24646.0,17048.0,18465.0,22260.0,23563.0,24708.0,19058.0,21947.0,14926.0,23022.0,17876.0,22592.0,28216.0,21206.0,31789.0,25372.0,25234.0,21030.0,22235.0,19272.0,34309.0,17360.0,22962.0,20411.0,23394.0,27837.0,21867.0,29920.0,30738.0,20179.0,20157.0,18966.0,23126.0,19678.0,18954.0,16325.0,14722.0,19111.0,20470.0,18107.0,13294.0,16069.0,9540.0,16137.0,15369.0,22957.0,19707.0,23341.0,23573.0,14912.0,21580.0,25087.0,12874.0,12316.0,20145.0,19951.0,12636.0,19808.0,10806.0,22106.0,26664.0,17107.0,19933.0,21854.0,17753.0,21772.0,0.0,18372.0,16593.0,5165.0,14924.0,18305.0,18502.0,16109.0,15043.0,13908.0,13397.0,14894.0,12498.0,12605.0,16746.0,13980.0,18062.0,15654.0,13163.0,13763.0,21437.0,14261.0,20151.0,12816.0,21212.0,24257.0,12557.0,33902.0,17401.0,10291.0,23337.0,12921.0,10149.0,31684.0,98043.0,47977.0,13913.0,14562.0,16844.0,9123.0,21730.0,12601.0,13403.0,17182.0,10375.0,26306.0,35137.0,19037.0,18436.0,22771.0,29668.0,15272.0,15992.0,14561.0,24480.0,26610.0,23107.0,17141.0,14729.0,14037.0,13846.0,15844.0,15775.0,13268.0,11941.0,15306.0,17680.0,19408.0,25024.0,15110.0,16497.0,19679.0,21050.0,17818.0,16706.0,16132.0,132377.0,139053.0,130560.0,167391.0,23462.0,82899.0,110552.0,189436.0,109454.0,181335.0,90341.0,58274.0,70972.0,118150.0,64069.0,174119.0,34890.0,26742.0,171908.0,165487.0,184935.0,245718.0,48503.0,28473.0,183422.0,75839.0,19608.0,105553.0,119885.0,36169.0,94228.0,72364.0,192109.0,211090.0,87847.0,145223.0,48231.0,35472.0,130465.0,118401.0,164944.0,266496.0,130599.0,100031.0,37981.0,32519.0,102512.0,73555.0,89509.0,32375.0
19239.0,23890.0,10868.0,20006.0,15548.0,14974.0,16183.0,16660.0,13902.0,17575.0,16002.0,15193.0,13475.0,13740.0,15896.0,11382.0,13794.0,16157.0,11057.0,14979.0,16396.0,14496.0,13246.0,14983.0,13686.0,19269.0,17216.0,24934.0,12748.0,19508.0,11611.0,17294.0,16629.0,20147.0,14532.0,14716.0,15014.0,42414.0,18581.0,18393.0,15090.0,43471.0,13101.0,14816.0,14632.0,19289.0,19939.0,12723.0,16320.0,14470.0,24737.0,31619.0,20194.0,22289.0,29739.0,33333.0,43795.0,18927.0,17814.0,14244.0,16710.0,17845.0,23981.0,20090.0,34725.0,20626.0,16637.0,37390.0,18067.0,18649.0,27644.0,12612.0,22122.0,25207.0,32737.0,19235.0,37806.0,19555.0,28302.0,17765.0,37811.0,20489.0,20226.0,35657.0,19104.0,26988.0,37622.0,21486.0,33750.0,18867.0,19188.0,17007.0,36388.0,12189.0,20433.0,14100.0,21876.0,25898.0,25733.0,36591.0,15497.0,11282.0,28529.0,48252.0,19606.0,19099.0,19394.0,20599.0,27824.0,25485.0,15899.0,20376.0,14017.0,14714.0,22967.0,18428.0,12734.0,47298.0,11915.0,12243.0,32181.0,14885.0,17101.0,31863.0,18372.0,0.0,19080.0,14515.0,14433.0,21116.0,10555.0,14508.0,23942.0,16429.0,14189.0,18356.0,12103.0,19443.0,14411.0,13692.0,16382.0,22383.0,21192.0,18352.0,23759.0,18295.0,12700.0,24460.0,19434.0,17316.0,23760.0,26184.0,16265.0,19871.0,21997.0,22397.0,16311.0,32760.0,114096.0,36037.0,21619.0,13232.0,13713.0,17561.0,13014.0,13230.0,15716.0,13204.0,21585.0,15035.0,29243.0,17233.0,20388.0,20327.0,22077.0,14323.0,20017.0,24862.0,25270.0,35093.0,22655.0,16068.0,13257.0,14885.0,18037.0,15874.0,14077.0,20469.0,13757.0,15897.0,15927.0,16184.0,17098.0,32595.0,14716.0,13362.0,20795.0,15379.0,17346.0,14241.0,144274.0,144747.0,121729.0,161451.0,34788.0,80637.0,106747.0,171424.0,106924.0,179893.0,96782.0,48246.0,68443.0,113239.0,66134.0,172055.0,34262.0,28812.0,174572.0,156608.0,179713.0,248553.0,43874.0,34369.0,181031.0,74565.0,29288.0,104538.0,118655.0,31185.0,94665.0,67489.0,186695.0,203558.0,85437.0,139688.0,41165.0,38720.0,127850.0,123523.0,155012.0,264551.0,125022.0,93118.0,38270.0,29666.0,98400.0,66737.0,86402.0,25453.0
14109.0,25158.0,14288.0,15764.0,12700.0,20209.0,15848.0,11161.0,7368.0,10423.0,10479.0,12128.0,8225.0,10571.0,6691.0,13305.0,9417.0,11269.0,9516.0,6387.0,9286.0,5630.0,13482.0,11912.0,12976.0,19855.0,15519.0,13675.0,12778.0,25680.0,10158.0,7245.0,25266.0,14015.0,14062.0,15189.0,15233.0,30939.0,11362.0,22285.0,14887.0,32110.0,8550.0,13055.0,10109.0,12355.0,19172.0,12545.0,23043.0,13120.0,21287.0,32908.0,25578.0,17917.0,27367.0,35462.0,47731.0,22720.0,22615.0,14057.0,16592.0,19670.0,26527.0,26063.0,29645.0,17587.0,13600.0,29156.0,16383.0,18227.0,29099.0,15524.0,31574.0,26731.0,31099.0,18991.0,30972.0,19604.0,33129.0,12580.0,30061.0,20670.0,26395.0,31213.0,20890.0,31471.0,38028.0,20818.0,31636.0,19148.0,20015.0,16388.0,29954.0,11250.0,18945.0,11415.0,19900.0,25716.0,21079.0,27079.0,13772.0,20514.0,24928.0,35020.0,25904.0,22545.0,26630.0,4318.0,27435.0,32799.0,11185.0,20075.0,7977.0,8101.0,7430.0,16685.0,11381.0,35984.0,13793.0,7561.0,36878.0,25603.0,20728.0,33149.0,16593.0,19080.0,0.0,12803.0,12865.0,25413.0,14030.0,10518.0,23011.0,4733.0,18874.0,9939.0,8856.0,8613.0,8437.0,6139.0,21091.0,4972.0,12328.0,4863.0,23736.0,13120.0,15348.0,22296.0,22797.0,24455.0,11677.0,35666.0,24930.0,11684.0,27536.0,10982.0,9793.0,33695.0,124732.0,40370.0,18199.0,13656.0,9490.0,8339.0,10904.0,14906.0,10359.0,18011.0,10580.0,17182.0,42088.0,23807.0,19148.0,28820.0,25186.0,5645.0,21282.0,13846.0,24627.0,43029.0,27917.0,19377.0,13583.0,6785.0,11974.0,8791.0,13427.0,18172.0,15595.0,8865.0,13552.0,8886.0,21643.0,30709.0,12752.0,16185.0,29829.0,19351.0,18301.0,13570.0,147813.0,157584.0,132861.0,172251.0,35625.0,85441.0,114212.0,192292.0,119743.0,193912.0,94635.0,63361.0,79751.0,125625.0,69359.0,174679.0,42885.0,31122.0,181970.0,170112.0,188956.0,255483.0,54398.0,35836.0,190187.0,82423.0,32099.0,112523.0,126174.0,40923.0,105422.0,85064.0,201320.0,217898.0,98004.0,154794.0,55120.0,44876.0,135302.0,124388.0,175578.0,277727.0,134722.0,102733.0,44932.0,38492.0,102208.0,84278.0,92688.0,28182.0
10764.0,17887.0,12979.0,15001.0,13010.0,15216.0,13665.0,12840.0,13116.0,10001.0,10607.0,9101.0,12361.0,11060.0,11235.0,11473.0,12235.0,14177.0,12139.0,12261.0,13131.0,9284.0,15373.0,14520.0,13102.0,20289.0,17357.0,15824.0,13591.0,27166.0,16689.0,10657.0,22322.0,12337.0,13771.0,14892.0,13638.0,20915.0,12477.0,25620.0,12477.0,20306.0,13378.0,13707.0,12245.0,9707.0,15135.0,13281.0,22426.0,13552.0,15480.0,28705.0,26818.0,16169.0,19042.0,35321.0,42323.0,20077.0,21798.0,12616.0,15297.0,19219.0,22983.0,22084.0,20699.0,18896.0,12719.0,25553.0,15668.0,18870.0,27944.0,15787.0,28603.0,23764.0,25445.0,17071.0,24027.0,17013.0,29311.0,13969.0,25030.0,17296.0,23601.0,28402.0,19143.0,28153.0,31318.0,21558.0,22211.0,17968.0,19372.0,16914.0,22940.0,14705.0,13513.0,14217.0,17948.0,19759.0,14782.0,20494.0,9318.0,14281.0,15307.0,24909.0,17552.0,19785.0,20502.0,10544.0,18281.0,26008.0,13635.0,14034.0,13730.0,13496.0,10731.0,14176.0,9565.0,24368.0,20306.0,12985.0,19318.0,20215.0,16238.0,23415.0,5165.0,14515.0,12803.0,0.0,7479.0,16269.0,15755.0,12767.0,17920.0,9469.0,12776.0,11064.0,8628.0,8781.0,11548.0,9878.0,15323.0,13604.0,11343.0,12321.0,17958.0,9549.0,12957.0,12677.0,18546.0,19621.0,8292.0,27598.0,18041.0,9448.0,20330.0,10843.0,8189.0,26484.0,106954.0,37751.0,11505.0,10500.0,11381.0,6616.0,14518.0,10714.0,9580.0,15241.0,9118.0,14254.0,33239.0,17910.0,15471.0,21660.0,24564.0,10238.0,16173.0,13803.0,19306.0,28660.0,22902.0,13094.0,9728.0,9523.0,10714.0,10980.0,12757.0,11616.0,10638.0,11212.0,14753.0,14383.0,21459.0,17675.0,13403.0,16586.0,17507.0,14347.0,12545.0,12202.0,136644.0,145142.0,129466.0,169910.0,24752.0,81050.0,108280.0,186669.0,111433.0,186433.0,87698.0,54441.0,68727.0,118661.0,64703.0,174804.0,32295.0,25896.0,170711.0,159700.0,183550.0,247941.0,49237.0,27873.0,192105.0,76442.0,20039.0,108724.0,119232.0,35429.0,94599.0,71453.0,192195.0,210540.0,87278.0,146869.0,45844.0,40903.0,130775.0,120143.0,170114.0,267579.0,127876.0,99538.0,40635.0,31839.0,100729.0,75430.0,88308.0,28998.0
13095.0,21089.0,15329.0,14934.0,11600.0,16197.0,15251.0,11896.0,10847.0,13133.0,10753.0,11132.0,9463.0,10921.0,11550.0,14936.0,12561.0,11256.0,9935.0,10464.0,12054.0,10492.0,14112.0,12716.0,12217.0,17497.0,15564.0,18964.0,13451.0,27421.0,11498.0,11511.0,21543.0,17466.0,11522.0,15386.0,10919.0,26371.0,12744.0,23069.0,11244.0,24268.0,12537.0,11160.0,10346.0,12261.0,15669.0,10744.0,24982.0,13661.0,18207.0,27448.0,24207.0,16875.0,20972.0,32396.0,43182.0,19561.0,22012.0,16751.0,15571.0,17473.0,20803.0,21894.0,24421.0,15152.0,12767.0,24781.0,15300.0,19624.0,26599.0,13013.0,28192.0,23264.0,25623.0,17868.0,27821.0,16461.0,27484.0,14483.0,25916.0,18676.0,22733.0,28054.0,18555.0,27186.0,31281.0,19293.0,26536.0,16235.0,19086.0,14593.0,23113.0,12136.0,16715.0,13254.0,15349.0,21380.0,19390.0,21146.0,3732.0,11296.0,19889.0,30482.0,16776.0,19754.0,18698.0,12581.0,23405.0,22504.0,11423.0,16573.0,12108.0,11598.0,12097.0,15127.0,9284.0,29237.0,13457.0,13462.0,25315.0,19578.0,15072.0,26294.0,14924.0,14433.0,12865.0,7479.0,0.0,15822.0,10862.0,11003.0,14668.0,10295.0,14009.0,14142.0,8266.0,9544.0,11659.0,10741.0,16022.0,14092.0,18016.0,13496.0,21519.0,17898.0,15350.0,16556.0,18241.0,16189.0,14217.0,31342.0,21609.0,13057.0,21924.0,16953.0,13007.0,26748.0,98230.0,38321.0,11714.0,10586.0,13289.0,13857.0,14887.0,11718.0,9092.0,14015.0,11233.0,20136.0,33036.0,19000.0,14459.0,19520.0,23750.0,11585.0,16251.0,14588.0,23889.0,30176.0,24880.0,16641.0,10739.0,13409.0,11274.0,12393.0,12494.0,13398.0,10649.0,11421.0,17209.0,13496.0,17840.0,21361.0,11430.0,16146.0,22124.0,13606.0,17160.0,14986.0,136043.0,139602.0,126127.0,162521.0,27079.0,78242.0,105384.0,184801.0,105208.0,181750.0,88309.0,47423.0,67774.0,113100.0,65564.0,166220.0,29665.0,29660.0,171389.0,156522.0,180203.0,243538.0,46335.0,29082.0,187120.0,72754.0,21543.0,100415.0,118673.0,29760.0,94333.0,67203.0,198528.0,206567.0,88245.0,136444.0,46715.0,40228.0,126029.0,119786.0,162223.0,264223.0,121644.0,91221.0,34715.0,26992.0,95707.0,66471.0,84906.0,21601.0
18746.0,22862.0,22403.0,22077.0,19113.0,19248.0,15448.0,22799.0,22113.0,20614.0,16642.0,23162.0,18976.0,18285.0,21279.0,25163.0,25586.0,19819.0,21094.0,21588.0,24664.0,21426.0,20551.0,20700.0,15875.0,27572.0,20727.0,22494.0,19546.0,32122.0,22155.0,21332.0,35490.0,20311.0,16366.0,23359.0,18421.0,26697.0,18235.0,34947.0,22144.0,30159.0,25516.0,25819.0,22739.0,20071.0,14907.0,18531.0,33766.0,20872.0,24350.0,29741.0,32984.0,24307.0,25306.0,36227.0,39685.0,27491.0,26869.0,24303.0,18109.0,22166.0,26304.0,22825.0,25792.0,22997.0,17830.0,26458.0,20646.0,26400.0,28743.0,18294.0,33778.0,28327.0,27185.0,26263.0,25582.0,21024.0,27781.0,25137.0,26415.0,26132.0,27200.0,27186.0,19731.0,27893.0,31088.0,28304.0,29697.0,20970.0,26625.0,19020.0,22582.0,22487.0,20884.0,25430.0,22028.0,23408.0,23286.0,26716.0,15551.0,18424.0,24142.0,33298.0,27868.0,18204.0,19108.0,23783.0,24032.0,17082.0,23392.0,20567.0,21065.0,25464.0,19609.0,19264.0,18415.0,34355.0,25170.0,22040.0,35913.0,24578.0,5947.0,26036.0,18305.0,21116.0,25413.0,16269.0,15822.0,0.0,22090.0,18037.0,17468.0,20823.0,16880.0,17472.0,19864.0,20245.0,21343.0,22659.0,18886.0,25112.0,19040.0,24122.0,22322.0,24957.0,18366.0,22011.0,23373.0,22067.0,21858.0,35554.0,13020.0,18172.0,27396.0,24454.0,17561.0,24965.0,98392.0,38946.0,13183.0,20031.0,26086.0,19975.0,23688.0,18725.0,16911.0,16999.0,18982.0,29157.0,23697.0,14325.0,17409.0,16284.0,25177.0,22466.0,22030.0,16881.0,25998.0,36206.0,23337.0,14800.0,16970.0,21379.0,16663.0,23664.0,17759.0,17561.0,21131.0,22420.0,16263.0,24502.0,21451.0,19872.0,19180.0,20621.0,26386.0,18495.0,23492.0,18255.0,128811.0,142895.0,123502.0,160531.0,23656.0,80829.0,102948.0,169240.0,98837.0,175628.0,82065.0,49457.0,60767.0,108367.0,60570.0,163951.0,25357.0,26282.0,162463.0,150365.0,174523.0,234615.0,41980.0,27106.0,178146.0,64063.0,30684.0,99638.0,111752.0,33777.0,84287.0,58339.0,186952.0,198963.0,81894.0,127454.0,37053.0,31199.0,118991.0,114520.0,162770.0,263348.0,113384.0,88192.0,37504.0,30405.0,96429.0,64195.0,81032.0,22740.0
14996.0,24134.0,11205.0,19704.0,13819.0,15602.0,14384.0,12241.0,10296.0,13559.0,13066.0,13242.0,9472.0,11683.0,12172.0,12224.0,11432.0,12295.0,11756.0,12742.0,13803.0,13338.0,11460.0,13831.0,12728.0,15814.0,15534.0,25078.0,13081.0,19251.0,12911.0,13720.0,15400.0,18510.0,13000.0,12929.0,11053.0,37527.0,15028.0,16391.0,13979.0,39914.0,12159.0,16402.0,11767.0,15120.0,23619.0,13869.0,13329.0,12767.0,21568.0,29857.0,15897.0,19349.0,24273.0,32067.0,44036.0,17536.0,18446.0,14152.0,17276.0,19294.0,26356.0,20026.0,29781.0,17045.0,15252.0,38109.0,16692.0,16427.0,27317.0,12258.0,26127.0,22950.0,33333.0,19032.0,37246.0,17483.0,28045.0,16730.0,33589.0,19839.0,20549.0,31719.0,17848.0,27241.0,35234.0,19666.0,36872.0,19069.0,17616.0,15404.0,33578.0,9478.0,19305.0,11998.0,16962.0,26455.0,24561.0,36205.0,16368.0,12048.0,26047.0,44702.0,22011.0,20692.0,20873.0,14560.0,25065.0,27450.0,13940.0,23049.0,10700.0,10119.0,14663.0,16055.0,9834.0,43745.0,11019.0,8576.0,31710.0,16453.0,18754.0,32747.0,18502.0,10555.0,14030.0,15755.0,10862.0,22090.0,0.0,11433.0,21204.0,12091.0,15260.0,15045.0,11971.0,15689.0,8959.0,12604.0,16167.0,16571.0,19658.0,14062.0,19906.0,14105.0,13625.0,17963.0,17420.0,20732.0,19556.0,28778.0,21676.0,18205.0,21784.0,19820.0,15770.0,29671.0,108706.0,37420.0,20642.0,14081.0,12085.0,15057.0,10518.0,14983.0,13252.0,14180.0,20282.0,12535.0,34092.0,20225.0,17326.0,18490.0,22184.0,11397.0,18440.0,23885.0,28206.0,41084.0,23221.0,14255.0,14039.0,12934.0,12918.0,11582.0,10251.0,15548.0,16633.0,10912.0,16681.0,10871.0,14902.0,25542.0,12905.0,13465.0,15340.0,13115.0,14119.0,12496.0,144154.0,148352.0,124045.0,162644.0,30200.0,82319.0,102723.0,179801.0,111489.0,179405.0,91275.0,42844.0,66198.0,111421.0,63850.0,163497.0,34888.0,31065.0,172414.0,152120.0,178391.0,251156.0,47434.0,32548.0,178320.0,72633.0,29153.0,102031.0,116031.0,27961.0,99949.0,73146.0,188195.0,202363.0,89822.0,145251.0,36704.0,40930.0,129974.0,122038.0,157742.0,265040.0,122850.0,94833.0,43389.0,29453.0,96307.0,72175.0,82607.0,23295.0
